leaguename;matchdate;matchday;hometeam;awayteam;homescore;awayscore;attendance
"Allsvenskan 2010";2010-04-06;4;"IFK Göteborg";"Djurgårdens IF";1;1;10384
"Allsvenskan 2010";2010-04-06;4;"Malmö FF";"Halmstads BK";1;1;11671
"Allsvenskan 2010";2010-04-06;4;"IF Elfsborg";"BK Häcken";0;0;7626
"Allsvenskan 2010";2010-04-06;4;"Åtvidabergs FF";"Kalmar FF";0;0;3035
"Allsvenskan 2010";2010-04-10;5;"BK Häcken";"Åtvidabergs FF";0;0;2039
"Allsvenskan 2010";2010-04-11;5;"Helsingborgs IF";"IF Elfsborg";2;1;7479
"Allsvenskan 2010";2010-04-11;5;"Gefle IF";AIK;1;0;4233
"Allsvenskan 2010";2010-04-11;5;"IFK Göteborg";"IF Brommapojkarna";1;1;8796
"Allsvenskan 2010";2010-04-11;5;"Kalmar FF";"Malmö FF";2;3;4577
"Allsvenskan 2010";2010-04-11;5;"Halmstads BK";"Mjällby AIF";1;2;3876
"Allsvenskan 2010";2010-04-12;5;"Djurgårdens IF";"Trelleborgs FF";3;0;5375
"Allsvenskan 2010";2010-04-12;5;"Örebro SK";GAIS;0;2;6564
"Allsvenskan 2010";2010-04-14;6;AIK;"Halmstads BK";0;1;9588
"Allsvenskan 2010";2010-04-14;6;"Malmö FF";"BK Häcken";3;1;11127
"Allsvenskan 2010";2010-04-14;6;"Åtvidabergs FF";"Helsingborgs IF";0;3;3294
"Allsvenskan 2010";2010-04-15;6;"IF Elfsborg";"Djurgårdens IF";3;1;6851
"Allsvenskan 2010";2010-04-15;6;"Trelleborgs FF";"IFK Göteborg";2;1;3007
"Allsvenskan 2010";2010-04-15;6;"IF Brommapojkarna";"Örebro SK";0;1;1665
"Allsvenskan 2010";2010-04-15;6;"Mjällby AIF";"Kalmar FF";0;0;5062
"Allsvenskan 2010";2010-04-15;6;GAIS;"Gefle IF";2;1;3169
"Allsvenskan 2010";2010-04-18;7;"IFK Göteborg";"IF Elfsborg";5;1;13487
"Allsvenskan 2010";2010-04-18;7;"Halmstads BK";GAIS;3;0;3541
"Allsvenskan 2010";2010-04-19;7;"Gefle IF";"Örebro SK";1;3;2462
"Allsvenskan 2010";2010-04-19;7;"Trelleborgs FF";"IF Brommapojkarna";0;1;2565
"Allsvenskan 2010";2010-04-19;7;"BK Häcken";"Mjällby AIF";0;1;2230
"Allsvenskan 2010";2010-04-19;7;"Kalmar FF";AIK;0;3;4385
"Allsvenskan 2010";2010-04-20;7;"Djurgårdens IF";"Åtvidabergs FF";2;1;5403
"Allsvenskan 2010";2010-04-20;7;"Helsingborgs IF";"Malmö FF";2;1;16200
"Allsvenskan 2010";2010-04-24;8;"Åtvidabergs FF";"IFK Göteborg";2;1;5785
"Allsvenskan 2010";2010-04-24;8;AIK;"BK Häcken";1;1;10582
"Allsvenskan 2010";2010-04-25;8;GAIS;"Kalmar FF";2;2;3358
"Allsvenskan 2010";2010-04-25;8;"IF Brommapojkarna";"Gefle IF";2;1;1703
"Allsvenskan 2010";2010-04-25;8;"IF Elfsborg";"Trelleborgs FF";4;1;7175
"Allsvenskan 2010";2010-04-25;8;"Örebro SK";"Halmstads BK";3;0;6397
"Allsvenskan 2010";2010-04-26;8;"Malmö FF";"Djurgårdens IF";2;1;13078
"Allsvenskan 2010";2010-04-26;8;"Mjällby AIF";"Helsingborgs IF";0;1;7000
"Allsvenskan 2010";2010-04-28;9;"Halmstads BK";"Gefle IF";1;0;2533
"Allsvenskan 2010";2010-04-28;9;"Kalmar FF";"Örebro SK";4;1;3212
"Allsvenskan 2010";2010-04-28;9;"BK Häcken";GAIS;0;2;3310
"Allsvenskan 2010";2010-04-29;9;"Trelleborgs FF";"Åtvidabergs FF";0;3;2295
"Allsvenskan 2010";2010-04-29;9;"Helsingborgs IF";AIK;1;0;9022
"Allsvenskan 2010";2010-04-29;9;"IFK Göteborg";"Malmö FF";0;2;11206
"Allsvenskan 2010";2010-04-29;9;"IF Elfsborg";"IF Brommapojkarna";1;0;6199
"Allsvenskan 2010";2010-04-29;9;"Djurgårdens IF";"Mjällby AIF";1;0;5263
"Allsvenskan 2010";2010-05-02;10;AIK;"Djurgårdens IF";1;2;21181
"Allsvenskan 2010";2010-05-02;10;"Malmö FF";"Trelleborgs FF";2;0;16814
"Allsvenskan 2010";2010-05-02;10;"Åtvidabergs FF";"IF Elfsborg";1;1;4342
"Allsvenskan 2010";2010-05-02;10;"IF Brommapojkarna";"Halmstads BK";1;0;1869
"Allsvenskan 2010";2010-05-02;10;"Örebro SK";"BK Häcken";2;0;6380
"Allsvenskan 2010";2010-05-02;10;"Gefle IF";"Kalmar FF";0;0;2431
"Allsvenskan 2010";2010-05-03;10;"Mjällby AIF";"IFK Göteborg";0;0;5526
"Allsvenskan 2010";2010-05-03;10;GAIS;"Helsingborgs IF";0;0;4293
"Allsvenskan 2010";2010-05-05;11;"Åtvidabergs FF";"IF Brommapojkarna";4;1;2647
"Allsvenskan 2010";2010-05-05;11;"IF Elfsborg";"Malmö FF";2;2;10186
"Allsvenskan 2010";2010-05-05;11;"BK Häcken";"Gefle IF";0;2;1426
"Allsvenskan 2010";2010-05-05;11;"Kalmar FF";"Halmstads BK";1;0;3287
"Allsvenskan 2010";2010-05-06;11;"IFK Göteborg";AIK;4;0;12020
"Allsvenskan 2010";2010-05-06;11;"Trelleborgs FF";"Mjällby AIF";2;1;2225
"Allsvenskan 2010";2010-05-06;11;"Helsingborgs IF";"Örebro SK";2;1;10367
"Allsvenskan 2010";2010-05-06;11;"Djurgårdens IF";GAIS;1;1;6905
"Allsvenskan 2010";2010-05-08;12;"Malmö FF";"Åtvidabergs FF";3;1;9346
"Allsvenskan 2010";2010-05-09;12;"Örebro SK";"Djurgårdens IF";1;0;8656
"Allsvenskan 2010";2010-05-09;12;"Mjällby AIF";"IF Elfsborg";2;0;3065
"Allsvenskan 2010";2010-05-09;12;AIK;"Trelleborgs FF";1;0;8659
"Allsvenskan 2010";2010-05-09;12;"Halmstads BK";"BK Häcken";1;2;3139
"Allsvenskan 2010";2010-05-10;12;GAIS;"IFK Göteborg";0;0;15305
"Allsvenskan 2010";2010-05-10;12;"IF Brommapojkarna";"Kalmar FF";2;3;2114
"Allsvenskan 2010";2010-05-10;12;"Gefle IF";"Helsingborgs IF";1;3;3308
"Allsvenskan 2010";2010-05-12;13;"IF Elfsborg";AIK;4;0;8132
"Allsvenskan 2010";2010-05-13;13;"IFK Göteborg";"Örebro SK";0;0;10264
"Allsvenskan 2010";2010-05-15;14;"Mjällby AIF";"Malmö FF";4;2;7125
"Allsvenskan 2010";2010-05-15;14;"IF Brommapojkarna";"BK Häcken";2;1;1409
"Allsvenskan 2010";2010-05-15;14;"Halmstads BK";"Djurgårdens IF";2;0;4147
"Allsvenskan 2010";2010-05-16;14;"Kalmar FF";"Helsingborgs IF";1;0;5196
"Allsvenskan 2010";2010-05-16;14;"Gefle IF";"IFK Göteborg";0;0;4701
"Allsvenskan 2010";2010-05-16;14;GAIS;"IF Elfsborg";0;2;4403
"Allsvenskan 2010";2010-05-17;14;AIK;"Åtvidabergs FF";4;1;21084
"Allsvenskan 2010";2010-05-17;14;"Örebro SK";"Trelleborgs FF";2;0;7034
"Allsvenskan 2010";2010-05-22;13;"Djurgårdens IF";"Gefle IF";1;1;9282
"Allsvenskan 2010";2010-05-22;13;"Åtvidabergs FF";"Mjällby AIF";1;2;2416
"Allsvenskan 2010";2010-05-22;13;"Helsingborgs IF";"Halmstads BK";2;1;11141
"Allsvenskan 2010";2010-05-22;13;"Trelleborgs FF";GAIS;2;0;2009
"Allsvenskan 2010";2010-05-22;13;"BK Häcken";"Kalmar FF";1;1;1820
"Allsvenskan 2010";2010-05-24;13;"Malmö FF";"IF Brommapojkarna";2;1;9565
"Allsvenskan 2010";2010-07-17;15;AIK;"Malmö FF";2;0;10347
"Allsvenskan 2010";2010-07-17;15;"Mjällby AIF";"IF Brommapojkarna";0;0;4223
"Allsvenskan 2010";2010-07-17;15;"IFK Göteborg";"Halmstads BK";3;0;10426
"Allsvenskan 2010";2010-07-18;15;"IF Elfsborg";"Örebro SK";3;3;7936
"Allsvenskan 2010";2010-07-18;15;"Trelleborgs FF";"Gefle IF";2;1;2198
"Allsvenskan 2010";2010-07-18;15;"Djurgårdens IF";"Kalmar FF";0;2;8112
"Allsvenskan 2010";2010-07-18;15;GAIS;"Åtvidabergs FF";0;0;3473
"Allsvenskan 2010";2010-07-22;15;"BK Häcken";"Helsingborgs IF";2;1;4418
"Allsvenskan 2010";2010-07-24;16;"Åtvidabergs FF";GAIS;0;1;3033
"Allsvenskan 2010";2010-07-24;16;"Malmö FF";AIK;1;0;14149
"Allsvenskan 2010";2010-07-24;16;"IF Brommapojkarna";"Mjällby AIF";1;0;1270
"Allsvenskan 2010";2010-07-25;16;"Halmstads BK";"IFK Göteborg";1;0;8368
"Allsvenskan 2010";2010-07-25;16;"Gefle IF";"Trelleborgs FF";1;3;2127
"Allsvenskan 2010";2010-07-25;16;"Kalmar FF";"Djurgårdens IF";0;1;5769
"Allsvenskan 2010";2010-07-26;16;"Örebro SK";"IF Elfsborg";3;0;10032
"Allsvenskan 2010";2010-07-26;16;"Helsingborgs IF";"BK Häcken";3;1;10040
"Allsvenskan 2010";2010-07-31;17;"Mjällby AIF";AIK;0;0;6869
"Allsvenskan 2010";2010-07-31;17;"Djurgårdens IF";"BK Häcken";0;3;6162
"Allsvenskan 2010";2010-08-01;17;"IF Elfsborg";"Gefle IF";1;0;8473
"Allsvenskan 2010";2010-08-01;17;"Malmö FF";GAIS;1;0;12212
"Allsvenskan 2010";2010-08-01;17;"IFK Göteborg";"Kalmar FF";3;1;8698
"Allsvenskan 2010";2010-08-02;17;"Åtvidabergs FF";"Örebro SK";0;2;4345
"Allsvenskan 2010";2010-08-02;17;"IF Brommapojkarna";"Helsingborgs IF";1;3;2055
"Allsvenskan 2010";2010-08-02;17;"Trelleborgs FF";"Halmstads BK";1;0;2795
"Allsvenskan 2010";2010-08-05;18;"Helsingborgs IF";"Djurgårdens IF";3;3;15407
"Allsvenskan 2010";2010-08-07;18;GAIS;"Mjällby AIF";3;2;2941
"Allsvenskan 2010";2010-08-07;18;"Örebro SK";"Malmö FF";0;3;10880
"Allsvenskan 2010";2010-08-08;18;"Halmstads BK";"IF Elfsborg";1;3;4402
"Allsvenskan 2010";2010-08-08;18;AIK;"IF Brommapojkarna";2;1;9818
"Allsvenskan 2010";2010-08-08;18;"BK Häcken";"IFK Göteborg";1;5;6027
"Allsvenskan 2010";2010-08-08;18;"Gefle IF";"Åtvidabergs FF";4;2;3227
"Allsvenskan 2010";2010-08-08;18;"Kalmar FF";"Trelleborgs FF";2;1;3422
"Allsvenskan 2010";2010-08-14;19;AIK;GAIS;1;0;9497
"Allsvenskan 2010";2010-08-14;19;"IF Elfsborg";"Kalmar FF";4;1;7637
"Allsvenskan 2010";2010-08-15;19;"Malmö FF";"Gefle IF";2;0;14520
"Allsvenskan 2010";2010-08-15;19;"IFK Göteborg";"Helsingborgs IF";0;0;13892
"Allsvenskan 2010";2010-08-16;19;"Mjällby AIF";"Örebro SK";1;0;3558
"Allsvenskan 2010";2010-08-16;19;"Trelleborgs FF";"BK Häcken";3;2;2395
"Allsvenskan 2010";2010-08-16;19;"Åtvidabergs FF";"Halmstads BK";1;1;2425
"Allsvenskan 2010";2010-08-18;19;"IF Brommapojkarna";"Djurgårdens IF";0;1;5053
"Allsvenskan 2010";2010-08-21;20;"Gefle IF";"Mjällby AIF";3;3;5723
"Allsvenskan 2010";2010-08-22;20;"Djurgårdens IF";"IFK Göteborg";2;0;9304
"Allsvenskan 2010";2010-08-22;20;"BK Häcken";"IF Elfsborg";1;1;3279
"Allsvenskan 2010";2010-08-22;20;"Kalmar FF";"Åtvidabergs FF";1;2;3611
"Allsvenskan 2010";2010-08-23;20;GAIS;"IF Brommapojkarna";1;1;3035
"Allsvenskan 2010";2010-08-23;20;"Örebro SK";AIK;1;0;9678
"Allsvenskan 2010";2010-08-23;20;"Halmstads BK";"Malmö FF";0;2;5502
"Allsvenskan 2010";2010-08-25;20;"Helsingborgs IF";"Trelleborgs FF";1;0;9326
"Allsvenskan 2010";2010-08-27;21;GAIS;"Djurgårdens IF";0;1;3768
"Allsvenskan 2010";2010-08-28;21;"IF Brommapojkarna";"Åtvidabergs FF";0;2;1876
"Allsvenskan 2010";2010-08-28;21;"Örebro SK";"Helsingborgs IF";3;0;7662
"Allsvenskan 2010";2010-08-29;21;"Mjällby AIF";"Trelleborgs FF";1;1;3539
"Allsvenskan 2010";2010-08-29;21;AIK;"IFK Göteborg";1;2;12465
"Allsvenskan 2010";2010-08-29;21;"Halmstads BK";"Kalmar FF";2;1;3309
"Allsvenskan 2010";2010-08-29;21;"Malmö FF";"IF Elfsborg";1;0;16415
"Allsvenskan 2010";2010-08-29;21;"Gefle IF";"BK Häcken";0;2;3124
"Allsvenskan 2010";2010-09-09;22;"BK Häcken";"Halmstads BK";2;0;1725
"Allsvenskan 2010";2010-09-11;22;"IF Elfsborg";"Mjällby AIF";2;0;7237
"Allsvenskan 2010";2010-09-11;22;"Trelleborgs FF";AIK;4;1;2340
"Allsvenskan 2010";2010-09-11;22;"Helsingborgs IF";"Gefle IF";3;1;7910
"Allsvenskan 2010";2010-09-11;22;"Åtvidabergs FF";"Malmö FF";3;3;7130
"Allsvenskan 2010";2010-09-12;22;"Djurgårdens IF";"Örebro SK";2;1;8057
"Allsvenskan 2010";2010-09-13;22;"Kalmar FF";"IF Brommapojkarna";3;0;3483
"Allsvenskan 2010";2010-09-13;22;"IFK Göteborg";GAIS;2;1;17112
"Allsvenskan 2010";2010-09-15;23;"Åtvidabergs FF";"Djurgårdens IF";2;1;4505
"Allsvenskan 2010";2010-09-15;23;"Mjällby AIF";"BK Häcken";2;2;2044
"Allsvenskan 2010";2010-09-15;23;"Malmö FF";"Helsingborgs IF";2;0;23743
"Allsvenskan 2010";2010-09-16;23;"IF Brommapojkarna";"Trelleborgs FF";0;3;1290
"Allsvenskan 2010";2010-09-18;24;"BK Häcken";AIK;0;1;2383
"Allsvenskan 2010";2010-09-18;24;"Kalmar FF";GAIS;3;1;3386
"Allsvenskan 2010";2010-09-19;24;"IFK Göteborg";"Åtvidabergs FF";3;0;7457
"Allsvenskan 2010";2010-09-19;24;"Halmstads BK";"Örebro SK";1;1;3527
"Allsvenskan 2010";2010-09-19;24;"Trelleborgs FF";"IF Elfsborg";1;1;2420
"Allsvenskan 2010";2010-09-19;24;"Gefle IF";"IF Brommapojkarna";2;0;3053
"Allsvenskan 2010";2010-09-20;24;"Djurgårdens IF";"Malmö FF";1;0;7699
"Allsvenskan 2010";2010-09-20;24;"Helsingborgs IF";"Mjällby AIF";2;1;10121
"Allsvenskan 2010";2010-09-22;23;"Örebro SK";"Gefle IF";3;1;6708
"Allsvenskan 2010";2010-09-22;23;"IF Elfsborg";"IFK Göteborg";1;1;15499
"Allsvenskan 2010";2010-09-22;23;GAIS;"Halmstads BK";1;1;3298
"Allsvenskan 2010";2010-09-22;23;AIK;"Kalmar FF";0;1;9431
"Allsvenskan 2010";2010-09-26;25;"Malmö FF";"IFK Göteborg";2;1;18125
"Allsvenskan 2010";2010-09-26;25;"IF Brommapojkarna";"IF Elfsborg";2;2;1328
"Allsvenskan 2010";2010-09-27;25;"Mjällby AIF";"Djurgårdens IF";3;0;3528
"Allsvenskan 2010";2010-09-27;25;"Gefle IF";"Halmstads BK";1;2;3395
"Allsvenskan 2010";2010-09-27;25;AIK;"Helsingborgs IF";2;3;8078
"Allsvenskan 2010";2010-09-28;25;"Åtvidabergs FF";"Trelleborgs FF";3;1;3997
"Allsvenskan 2010";2010-09-28;25;"Örebro SK";"Kalmar FF";1;0;8432
"Allsvenskan 2010";2010-09-29;25;GAIS;"BK Häcken";2;1;3808
"Allsvenskan 2010";2010-10-02;26;"Helsingborgs IF";GAIS;0;1;10352
"Allsvenskan 2010";2010-10-03;26;"IFK Göteborg";"Mjällby AIF";0;0;8119
"Allsvenskan 2010";2010-10-03;26;"Djurgårdens IF";AIK;2;1;18511
"Allsvenskan 2010";2010-10-03;26;"IF Elfsborg";"Åtvidabergs FF";4;1;9986
"Allsvenskan 2010";2010-10-03;26;"Trelleborgs FF";"Malmö FF";0;3;9049
"Allsvenskan 2010";2010-10-03;26;"BK Häcken";"Örebro SK";2;1;1285
"Allsvenskan 2010";2010-10-03;26;"Halmstads BK";"IF Brommapojkarna";2;0;3713
"Allsvenskan 2010";2010-10-03;26;"Kalmar FF";"Gefle IF";1;1;3314
"Allsvenskan 2010";2010-10-16;27;AIK;"Gefle IF";2;0;10449
"Allsvenskan 2010";2010-10-17;27;"Trelleborgs FF";"Djurgårdens IF";3;1;2195
"Allsvenskan 2010";2010-10-17;27;"IF Brommapojkarna";"IFK Göteborg";1;2;2660
"Allsvenskan 2010";2010-10-17;27;"Åtvidabergs FF";"BK Häcken";0;0;4497
"Allsvenskan 2010";2010-10-17;27;"Mjällby AIF";"Halmstads BK";2;0;2820
"Allsvenskan 2010";2010-10-18;27;"IF Elfsborg";"Helsingborgs IF";1;3;8593
"Allsvenskan 2010";2010-10-18;27;"Malmö FF";"Kalmar FF";0;1;19258
"Allsvenskan 2010";2010-10-20;27;GAIS;"Örebro SK";0;1;7684
"Allsvenskan 2010";2010-10-24;28;"Djurgårdens IF";"IF Elfsborg";4;4;5397
"Allsvenskan 2010";2010-10-24;28;"Helsingborgs IF";"Åtvidabergs FF";3;0;9200
"Allsvenskan 2010";2010-10-24;28;"Gefle IF";GAIS;1;0;3804
"Allsvenskan 2010";2010-10-24;28;"Kalmar FF";"Mjällby AIF";1;1;5394
"Allsvenskan 2010";2010-10-25;28;"Örebro SK";"IF Brommapojkarna";1;1;5891
"Allsvenskan 2010";2010-10-25;28;"Halmstads BK";AIK;1;2;4172
"Allsvenskan 2010";2010-10-25;28;"IFK Göteborg";"Trelleborgs FF";1;2;7044
"Allsvenskan 2010";2010-10-27;28;"BK Häcken";"Malmö FF";0;4;3147
"Allsvenskan 2010";2010-10-30;29;GAIS;"Trelleborgs FF";1;3;2529
"Allsvenskan 2010";2010-10-31;29;AIK;"IF Elfsborg";2;0;11670
"Allsvenskan 2010";2010-10-31;29;"Halmstads BK";"Helsingborgs IF";2;4;7139
"Allsvenskan 2010";2010-10-31;29;"Gefle IF";"Djurgårdens IF";2;2;5093
"Allsvenskan 2010";2010-10-31;29;"Kalmar FF";"BK Häcken";1;3;6894
"Allsvenskan 2010";2010-11-01;29;"Mjällby AIF";"Åtvidabergs FF";2;1;2319
"Allsvenskan 2010";2010-11-01;29;"Örebro SK";"IFK Göteborg";2;1;9531
"Allsvenskan 2010";2010-11-01;29;"IF Brommapojkarna";"Malmö FF";0;4;4245
"Allsvenskan 2010";2010-11-07;30;"IF Elfsborg";GAIS;1;0;7424
"Allsvenskan 2010";2010-11-07;30;"Trelleborgs FF";"Örebro SK";1;0;2330
"Allsvenskan 2010";2010-11-07;30;"Malmö FF";"Mjällby AIF";2;0;24148
"Allsvenskan 2010";2010-11-07;30;"Åtvidabergs FF";AIK;1;1;5687
"Allsvenskan 2010";2010-11-07;30;"BK Häcken";"IF Brommapojkarna";5;0;1409
"Allsvenskan 2010";2010-11-07;30;"Helsingborgs IF";"Kalmar FF";0;0;16200
"Allsvenskan 2010";2010-11-07;30;"IFK Göteborg";"Gefle IF";2;2;6731
"Allsvenskan 2010";2010-11-07;30;"Djurgårdens IF";"Halmstads BK";0;2;5017
"Allsvenskan 2011";2011-04-02;1;"Halmstads BK";"Kalmar FF";0;0;6636
"Allsvenskan 2011";2011-04-03;1;"IFK Norrköping";GAIS;2;0;10424
"Allsvenskan 2011";2011-04-03;1;"Trelleborgs FF";"Malmö FF";2;4;9572
"Allsvenskan 2011";2011-04-03;1;"Syrianska FC";"Gefle IF";1;1;4644
"Allsvenskan 2011";2011-04-03;1;"Mjällby AIF";"Helsingborgs IF";0;1;5019
"Allsvenskan 2011";2011-04-04;1;"IFK Göteborg";"Örebro SK";0;1;14053
"Allsvenskan 2011";2011-04-04;1;"IF Elfsborg";"BK Häcken";2;1;12359
"Allsvenskan 2011";2011-04-04;1;"Djurgårdens IF";AIK;0;0;28931
"Allsvenskan 2011";2011-04-08;2;"Örebro SK";"Syrianska FC";1;0;10654
"Allsvenskan 2011";2011-04-09;2;"Gefle IF";"IFK Norrköping";2;0;5139
"Allsvenskan 2011";2011-04-09;2;GAIS;"Trelleborgs FF";4;0;6109
"Allsvenskan 2011";2011-04-10;2;"Helsingborgs IF";"IF Elfsborg";1;0;12643
"Allsvenskan 2011";2011-04-10;2;AIK;"Mjällby AIF";3;0;11966
"Allsvenskan 2011";2011-04-10;2;"BK Häcken";"IFK Göteborg";3;1;7468
"Allsvenskan 2011";2011-04-11;2;"Malmö FF";"Halmstads BK";3;1;18843
"Allsvenskan 2011";2011-04-11;2;"Kalmar FF";"Djurgårdens IF";3;2;11852
"Allsvenskan 2011";2011-04-15;3;"Djurgårdens IF";"Malmö FF";0;1;9055
"Allsvenskan 2011";2011-04-16;3;"Halmstads BK";GAIS;0;2;4259
"Allsvenskan 2011";2011-04-16;3;"Mjällby AIF";"Kalmar FF";1;0;3047
"Allsvenskan 2011";2011-04-17;3;"IF Elfsborg";AIK;2;2;10086
"Allsvenskan 2011";2011-04-17;3;"Syrianska FC";"BK Häcken";1;5;2376
"Allsvenskan 2011";2011-04-17;3;"Trelleborgs FF";"IFK Norrköping";1;2;3060
"Allsvenskan 2011";2011-04-18;3;"IFK Göteborg";"Helsingborgs IF";1;2;11555
"Allsvenskan 2011";2011-04-18;3;"Örebro SK";"Gefle IF";2;3;8437
"Allsvenskan 2011";2011-04-19;4;GAIS;"Djurgårdens IF";2;1;5365
"Allsvenskan 2011";2011-04-20;4;"IFK Norrköping";"Halmstads BK";2;0;7497
"Allsvenskan 2011";2011-04-20;4;"Malmö FF";"Mjällby AIF";1;0;15144
"Allsvenskan 2011";2011-04-20;4;"Kalmar FF";"IF Elfsborg";2;1;9307
"Allsvenskan 2011";2011-04-21;4;AIK;"IFK Göteborg";2;0;17375
"Allsvenskan 2011";2011-04-21;4;"Gefle IF";"Trelleborgs FF";1;2;3483
"Allsvenskan 2011";2011-04-21;4;"BK Häcken";"Örebro SK";1;2;3217
"Allsvenskan 2011";2011-04-22;4;"Helsingborgs IF";"Syrianska FC";1;0;9708
"Allsvenskan 2011";2011-04-24;5;"IF Elfsborg";"Malmö FF";3;0;10616
"Allsvenskan 2011";2011-04-24;5;"Djurgårdens IF";"IFK Norrköping";1;3;8117
"Allsvenskan 2011";2011-04-24;5;"Halmstads BK";"Trelleborgs FF";1;1;4331
"Allsvenskan 2011";2011-04-24;5;"BK Häcken";"Gefle IF";0;0;2239
"Allsvenskan 2011";2011-04-24;5;"Mjällby AIF";GAIS;1;1;3588
"Allsvenskan 2011";2011-04-25;5;"Syrianska FC";AIK;3;0;NULL
"Allsvenskan 2011";2011-04-25;5;"IFK Göteborg";"Kalmar FF";2;0;10072
"Allsvenskan 2011";2011-04-25;5;"Örebro SK";"Helsingborgs IF";1;1;10563
"Allsvenskan 2011";2011-04-29;6;GAIS;"IF Elfsborg";0;2;7526
"Allsvenskan 2011";2011-04-30;6;"IFK Norrköping";"Mjällby AIF";0;3;6806
"Allsvenskan 2011";2011-05-01;6;"Helsingborgs IF";"BK Häcken";1;1;8753
"Allsvenskan 2011";2011-05-01;6;"Kalmar FF";"Syrianska FC";2;0;6315
"Allsvenskan 2011";2011-05-01;6;"Trelleborgs FF";"Djurgårdens IF";3;2;2395
"Allsvenskan 2011";2011-05-02;6;"Malmö FF";"IFK Göteborg";0;2;17221
"Allsvenskan 2011";2011-05-02;6;AIK;"Örebro SK";1;0;10319
"Allsvenskan 2011";2011-05-02;6;"Gefle IF";"Halmstads BK";2;1;2593
"Allsvenskan 2011";2011-05-06;7;"Örebro SK";"Kalmar FF";1;2;7311
"Allsvenskan 2011";2011-05-07;7;"Djurgårdens IF";"Halmstads BK";2;0;7329
"Allsvenskan 2011";2011-05-07;7;"BK Häcken";AIK;3;1;3317
"Allsvenskan 2011";2011-05-08;7;"Mjällby AIF";"Trelleborgs FF";0;1;2807
"Allsvenskan 2011";2011-05-08;7;"Syrianska FC";"Malmö FF";0;0;3361
"Allsvenskan 2011";2011-05-09;7;"IFK Göteborg";GAIS;2;1;17888
"Allsvenskan 2011";2011-05-09;7;"IF Elfsborg";"IFK Norrköping";2;1;9465
"Allsvenskan 2011";2011-05-09;7;"Helsingborgs IF";"Gefle IF";3;0;8205
"Allsvenskan 2011";2011-05-14;8;"Halmstads BK";"Mjällby AIF";1;0;3663
"Allsvenskan 2011";2011-05-14;8;"Kalmar FF";"BK Häcken";2;0;6452
"Allsvenskan 2011";2011-05-15;8;"Gefle IF";"Djurgårdens IF";0;0;4508
"Allsvenskan 2011";2011-05-15;8;"IFK Norrköping";"IFK Göteborg";2;2;10023
"Allsvenskan 2011";2011-05-15;8;GAIS;"Syrianska FC";1;0;3770
"Allsvenskan 2011";2011-05-15;8;"Malmö FF";"Örebro SK";2;1;12073
"Allsvenskan 2011";2011-05-16;8;AIK;"Helsingborgs IF";2;1;10875
"Allsvenskan 2011";2011-05-16;8;"Trelleborgs FF";"IF Elfsborg";3;0;2045
"Allsvenskan 2011";2011-05-20;9;"BK Häcken";"Malmö FF";1;1;3854
"Allsvenskan 2011";2011-05-20;9;"Helsingborgs IF";"Kalmar FF";1;0;10312
"Allsvenskan 2011";2011-05-21;9;AIK;"Gefle IF";0;2;11247
"Allsvenskan 2011";2011-05-22;9;"Syrianska FC";"IFK Norrköping";3;0;2658
"Allsvenskan 2011";2011-05-22;9;"IFK Göteborg";"Trelleborgs FF";1;1;8317
"Allsvenskan 2011";2011-05-22;9;"Örebro SK";GAIS;3;1;6772
"Allsvenskan 2011";2011-05-23;9;"Mjällby AIF";"Djurgårdens IF";3;0;4109
"Allsvenskan 2011";2011-05-23;9;"IF Elfsborg";"Halmstads BK";3;2;8209
"Allsvenskan 2011";2011-05-24;10;"Malmö FF";"Helsingborgs IF";0;3;23612
"Allsvenskan 2011";2011-05-25;10;"IFK Norrköping";"Örebro SK";0;2;8012
"Allsvenskan 2011";2011-05-25;10;"Kalmar FF";AIK;1;0;10107
"Allsvenskan 2011";2011-05-26;10;"Halmstads BK";"IFK Göteborg";1;2;5621
"Allsvenskan 2011";2011-05-26;10;GAIS;"BK Häcken";1;0;5189
"Allsvenskan 2011";2011-05-26;10;"Gefle IF";"Mjällby AIF";0;0;5156
"Allsvenskan 2011";2011-05-26;10;"Djurgårdens IF";"IF Elfsborg";0;1;6444
"Allsvenskan 2011";2011-05-26;10;"Trelleborgs FF";"Syrianska FC";0;1;2322
"Allsvenskan 2011";2011-06-11;11;"BK Häcken";"IFK Norrköping";2;2;2517
"Allsvenskan 2011";2011-06-11;11;"Kalmar FF";"Gefle IF";0;0;6580
"Allsvenskan 2011";2011-06-11;11;"Syrianska FC";"Halmstads BK";0;0;1928
"Allsvenskan 2011";2011-06-12;11;"IF Elfsborg";"Mjällby AIF";4;0;9264
"Allsvenskan 2011";2011-06-12;11;AIK;"Malmö FF";2;0;16739
"Allsvenskan 2011";2011-06-13;11;"IFK Göteborg";"Djurgårdens IF";0;4;10892
"Allsvenskan 2011";2011-06-13;11;"Helsingborgs IF";GAIS;1;1;9913
"Allsvenskan 2011";2011-06-13;11;"Örebro SK";"Trelleborgs FF";4;2;6924
"Allsvenskan 2011";2011-06-18;12;"Gefle IF";"IF Elfsborg";1;0;4331
"Allsvenskan 2011";2011-06-18;12;"Halmstads BK";"Örebro SK";0;0;3089
